machine_id,timestamp,temperature_c,pressure_bar,voltage_mean_v,rotation_mean_rpm,pieces_produced
MACH-10,2025-10-27 04:00:00,42.798,197.79,223.23,1492.824,28
MACH-10,2025-10-27 05:00:00,45.878,200.068,225.32,1577.124,50
MACH-10,2025-10-27 06:00:00,48.218,201.401,225.43,1570.524,55
MACH-10,2025-10-27 07:00:00,47.978,201.689,225.38,1588.624,51
MACH-10,2025-10-27 08:00:00,49.538,200.394,225.94,1579.024,46
MACH-10,2025-10-27 09:00:00,53.058,202.559,226.59,1615.124,45
MACH-10,2025-10-27 10:00:00,53.928,202.031,226.41,1597.924,50
MACH-10,2025-10-27 11:00:00,54.788,201.736,226.98,1657.024,48
MACH-10,2025-10-27 12:00:00,55.598,202.703,228.03,1607.124,50
MACH-10,2025-10-27 13:00:00,56.058,202.108,226.16,1576.524,48
MACH-10,2025-10-27 14:00:00,55.468,201.481,227.46,1586.624,43
MACH-10,2025-10-27 15:00:00,53.198,202.628,227.59,1603.524,47
MACH-10,2025-10-27 16:00:00,53.198,201.66,226.49,1605.724,44
MACH-10,2025-10-27 17:00:00,54.568,200.91,226.86,1623.824,54
MACH-10,2025-10-27 18:00:00,52.458,201.193,226.08,1594.324,47
MACH-10,2025-10-27 19:00:00,51.178,200.566,226.22,1571.424,54
MACH-10,2025-10-27 20:00:00,49.438,199.219,226.08,1596.724,48
MACH-10,2025-10-27 21:00:00,48.458,198.355,225.04,1572.324,47
MACH-10,2025-10-27 22:00:00,45.828,197.276,224.15,1536.124,24
MACH-10,2025-10-27 23:00:00,42.048,197.495,224.34,1554.024,20
MACH-10,2025-10-28 00:00:00,43.118,197.611,224.08,1522.624,24
MACH-10,2025-10-28 01:00:00,41.498,198.667,224.4,1493.124,26
MACH-10,2025-10-28 02:00:00,42.078,198.365,223.43,1511.124,24
MACH-10,2025-10-28 03:00:00,42.848,197.356,224.53,1537.724,28
MACH-10,2025-10-28 04:00:00,43.658,198.715,224.21,1481.824,24
MACH-10,2025-10-28 05:00:00,46.758,199.703,225.02,1552.524,51
MACH-10,2025-10-28 06:00:00,48.648,198.887,226.0,1574.424,51
MACH-10,2025-10-28 07:00:00,49.458,199.186,225.41,1581.024,42
MACH-10,2025-10-28 08:00:00,50.468,200.82,225.41,1610.624,48
MACH-10,2025-10-28 09:00:00,53.128,200.526,225.98,1575.424,53
MACH-10,2025-10-28 10:00:00,53.848,201.719,226.6,1615.424,57
MACH-10,2025-10-28 11:00:00,55.628,203.634,227.03,1621.024,57
MACH-10,2025-10-28 12:00:00,54.998,202.191,225.99,1603.324,47
MACH-10,2025-10-28 13:00:00,55.448,203.119,227.17,1612.724,47
MACH-10,2025-10-28 14:00:00,55.688,204.047,227.62,1632.924,42
MACH-10,2025-10-28 15:00:00,55.008,201.691,227.16,1621.024,49
MACH-10,2025-10-28 16:00:00,53.118,202.297,227.4,1604.424,49
MACH-10,2025-10-28 17:00:00,53.088,201.969,226.06,1584.724,42
MACH-10,2025-10-28 18:00:00,51.368,199.617,226.64,1533.424,46
MACH-10,2025-10-28 19:00:00,51.378,199.346,226.92,1604.824,52
MACH-10,2025-10-28 20:00:00,49.768,199.189,225.83,1576.924,48
MACH-10,2025-10-28 21:00:00,48.758,200.254,225.43,1594.524,55
MACH-10,2025-10-28 22:00:00,43.658,198.554,223.68,1536.424,23
MACH-10,2025-10-28 23:00:00,43.038,197.38,223.19,1554.224,28
MACH-10,2025-10-29 00:00:00,41.878,197.132,224.22,1532.824,24
MACH-10,2025-10-29 01:00:00,42.088,197.121,224.24,1535.824,24
MACH-10,2025-10-29 02:00:00,40.538,196.009,222.73,1500.824,23
MACH-10,2025-10-29 03:00:00,41.378,197.413,224.23,1528.924,22
MACH-10,2025-10-29 04:00:00,42.748,196.304,223.67,1548.824,22
MACH-10,2025-10-29 05:00:00,46.428,198.934,226.31,1575.824,50
MACH-10,2025-10-29 06:00:00,47.398,198.681,226.45,1556.724,47
MACH-10,2025-10-29 07:00:00,49.208,201.285,224.71,1576.224,51
MACH-10,2025-10-29 08:00:00,48.848,200.048,226.51,1589.624,49
MACH-10,2025-10-29 09:00:00,50.688,200.843,225.47,1563.024,46
MACH-10,2025-10-29 10:00:00,55.048,201.621,226.61,1587.924,46
MACH-10,2025-10-29 11:00:00,53.628,202.299,226.94,1607.424,46
MACH-10,2025-10-29 12:00:00,56.038,203.321,226.55,1634.824,56
MACH-10,2025-10-29 13:00:00,54.828,200.733,226.49,1605.724,48
MACH-10,2025-10-29 14:00:00,55.698,202.473,227.62,1594.724,47
MACH-10,2025-10-29 15:00:00,56.678,204.022,226.39,1594.624,45
MACH-10,2025-10-29 16:00:00,53.468,201.013,226.63,1627.724,49
MACH-10,2025-10-29 17:00:00,53.758,201.355,226.8,1582.924,45
MACH-10,2025-10-29 18:00:00,51.678,200.729,226.33,1591.424,46
MACH-10,2025-10-29 19:00:00,49.348,200.353,226.55,1565.424,48
MACH-10,2025-10-29 20:00:00,49.388,199.351,225.97,1581.124,39
MACH-10,2025-10-29 21:00:00,47.798,201.702,225.37,1563.024,48
MACH-10,2025-10-29 22:00:00,45.058,197.493,224.26,1507.024,24
MACH-10,2025-10-29 23:00:00,41.828,198.263,223.91,1535.924,27
MACH-10,2025-10-30 00:00:00,42.738,196.487,223.83,1503.024,25
MACH-10,2025-10-30 01:00:00,40.708,197.814,222.66,1519.124,21
MACH-10,2025-10-30 02:00:00,40.188,197.433,222.86,1532.624,28
MACH-10,2025-10-30 03:00:00,41.438,196.602,223.38,1504.624,20
MACH-10,2025-10-30 04:00:00,42.868,197.617,223.67,1535.924,21
MACH-10,2025-10-30 05:00:00,46.788,200.644,225.68,1594.424,53
MACH-10,2025-10-30 06:00:00,46.378,198.239,225.26,1528.124,39
MACH-10,2025-10-30 07:00:00,49.738,200.36,225.81,1601.324,52
MACH-10,2025-10-30 08:00:00,51.108,202.14,226.29,1606.424,46
MACH-10,2025-10-30 09:00:00,52.308,199.45,225.83,1641.924,50
MACH-10,2025-10-30 10:00:00,52.958,201.861,226.69,1574.924,40
MACH-10,2025-10-30 11:00:00,53.558,199.691,227.46,1593.324,39
MACH-10,2025-10-30 12:00:00,56.228,201.13,226.78,1622.624,52
MACH-10,2025-10-30 13:00:00,55.888,201.504,226.46,1590.724,49
MACH-10,2025-10-30 14:00:00,56.588,202.799,226.7,1623.524,51
MACH-10,2025-10-30 15:00:00,55.488,200.071,226.63,1610.624,39
MACH-10,2025-10-30 16:00:00,53.998,201.331,226.66,1602.124,45
MACH-10,2025-10-30 17:00:00,54.308,203.168,228.05,1618.824,52
MACH-10,2025-10-30 18:00:00,51.338,199.227,226.36,1587.624,54
MACH-10,2025-10-30 19:00:00,49.868,200.048,226.3,1581.924,48
MACH-10,2025-10-30 20:00:00,49.338,198.904,225.15,1589.524,52
MACH-10,2025-10-30 21:00:00,47.168,199.149,224.77,1563.824,43
MACH-10,2025-10-30 22:00:00,44.998,197.346,224.23,1523.824,29
MACH-10,2025-10-30 23:00:00,44.128,197.435,224.48,1555.324,26
MACH-10,2025-10-31 00:00:00,41.698,196.687,223.38,1516.324,22
MACH-10,2025-10-31 01:00:00,41.388,196.278,223.93,1495.624,20
MACH-10,2025-10-31 02:00:00,40.448,197.798,224.57,1528.024,23
MACH-10,2025-10-31 03:00:00,41.108,197.119,224.17,1511.024,26
MACH-10,2025-10-31 04:00:00,42.018,198.079,224.48,1521.624,18
MACH-10,2025-10-31 05:00:00,46.868,198.582,225.2,1585.424,45
MACH-10,2025-10-31 06:00:00,48.098,199.346,225.76,1590.024,49
MACH-10,2025-10-31 07:00:00,48.908,198.726,226.24,1576.724,47
MACH-10,2025-10-31 08:00:00,51.728,200.689,226.58,1598.024,48
MACH-10,2025-10-31 09:00:00,52.658,201.174,226.64,1592.124,51
MACH-10,2025-10-31 10:00:00,52.588,201.992,227.39,1565.024,45
MACH-10,2025-10-31 11:00:00,53.968,202.177,225.91,1638.724,49
MACH-10,2025-10-31 12:00:00,53.498,202.451,227.18,1636.924,53
MACH-10,2025-10-31 13:00:00,54.428,201.581,226.05,1605.124,45
MACH-10,2025-10-31 14:00:00,55.698,201.589,227.34,1629.824,49
MACH-10,2025-10-31 15:00:00,53.838,202.914,227.81,1579.024,52
MACH-10,2025-10-31 16:00:00,55.368,201.421,227.17,1620.524,44
MACH-10,2025-10-31 17:00:00,54.818,202.759,227.31,1620.724,54
MACH-10,2025-10-31 18:00:00,52.828,200.957,226.98,1603.824,44
MACH-10,2025-10-31 19:00:00,51.258,200.949,225.13,1583.524,48
MACH-10,2025-10-31 20:00:00,50.858,199.878,226.76,1594.224,61
MACH-10,2025-10-31 21:00:00,47.518,199.824,225.22,1554.424,44
MACH-10,2025-10-31 22:00:00,45.328,198.764,224.12,1541.524,24
MACH-10,2025-10-31 23:00:00,41.078,197.495,224.05,1518.924,27
MACH-10,2025-11-01 00:00:00,41.468,198.576,223.52,1515.324,27
MACH-10,2025-11-01 01:00:00,41.388,197.178,224.04,1554.224,29
MACH-10,2025-11-01 02:00:00,41.518,197.897,224.45,1491.924,27
MACH-10,2025-11-01 03:00:00,40.688,198.777,223.54,1528.124,23
MACH-10,2025-11-01 04:00:00,41.918,196.693,223.58,1517.724,18
MACH-10,2025-11-01 05:00:00,47.858,199.523,225.51,1543.924,47
MACH-10,2025-11-01 06:00:00,48.278,199.206,225.26,1567.424,47
MACH-10,2025-11-01 07:00:00,48.448,199.252,225.86,1607.224,51
MACH-10,2025-11-01 08:00:00,49.668,200.04,225.35,1602.024,47
MACH-10,2025-11-01 09:00:00,49.628,201.046,226.4,1593.824,48
MACH-10,2025-11-01 10:00:00,54.118,200.603,226.7,1613.524,52
MACH-10,2025-11-01 11:00:00,54.948,201.042,225.84,1608.724,48
MACH-10,2025-11-01 12:00:00,55.268,203.488,227.19,1620.624,50
MACH-10,2025-11-01 13:00:00,56.928,201.738,226.2,1651.924,47
MACH-10,2025-11-01 14:00:00,55.988,203.61,226.0,1602.624,54
MACH-10,2025-11-01 15:00:00,55.428,203.246,227.25,1625.524,44
MACH-10,2025-11-01 16:00:00,52.918,201.328,226.98,1575.524,47
MACH-10,2025-11-01 17:00:00,54.748,201.274,226.34,1615.024,55
MACH-10,2025-11-01 18:00:00,52.028,198.833,226.82,1594.224,52
MACH-10,2025-11-01 19:00:00,49.868,199.593,225.59,1575.424,44
MACH-10,2025-11-01 20:00:00,50.108,200.076,226.28,1587.924,51
MACH-10,2025-11-01 21:00:00,47.758,201.402,225.06,1568.324,44
MACH-10,2025-11-01 22:00:00,45.708,197.25,224.67,1529.424,29
MACH-10,2025-11-01 23:00:00,44.108,199.442,224.96,1505.724,27
MACH-10,2025-11-02 00:00:00,42.358,198.282,223.76,1475.524,15
MACH-10,2025-11-02 01:00:00,37.808,195.788,222.73,1469.624,4
MACH-10,2025-11-02 02:00:00,38.848,197.86,223.52,1499.624,16
MACH-10,2025-11-02 03:00:00,39.368,197.456,223.28,1495.924,11
MACH-10,2025-11-02 04:00:00,39.738,197.052,223.48,1546.624,11
MACH-10,2025-11-02 05:00:00,43.418,197.448,223.56,1508.424,9
MACH-10,2025-11-02 06:00:00,42.428,197.138,224.92,1502.424,9
MACH-10,2025-11-02 07:00:00,44.918,197.951,223.98,1543.924,7
MACH-10,2025-11-02 08:00:00,47.288,197.368,224.16,1525.024,13
MACH-10,2025-11-02 09:00:00,48.278,198.972,225.47,1548.124,16
MACH-10,2025-11-02 10:00:00,50.738,199.944,226.32,1541.224,17
MACH-10,2025-11-02 11:00:00,51.038,199.913,224.71,1551.624,13
MACH-10,2025-11-02 12:00:00,50.798,200.938,226.05,1549.224,8
MACH-10,2025-11-02 13:00:00,49.238,198.604,225.58,1536.324,10
MACH-10,2025-11-02 14:00:00,50.288,200.223,225.44,1566.624,7
MACH-10,2025-11-02 15:00:00,50.188,200.198,225.86,1564.624,12
MACH-10,2025-11-02 16:00:00,49.378,200.307,226.06,1526.724,14
MACH-10,2025-11-02 17:00:00,49.168,201.276,225.14,1535.824,8
MACH-10,2025-11-02 18:00:00,46.888,198.182,224.8,1488.124,17
MACH-10,2025-11-02 19:00:00,46.468,199.478,225.11,1518.224,11
MACH-10,2025-11-02 20:00:00,44.918,199.524,224.58,1502.024,7
MACH-10,2025-11-02 21:00:00,43.338,197.952,224.08,1490.824,20
MACH-10,2025-11-02 22:00:00,42.258,196.03,223.74,1485.224,4
MACH-10,2025-11-02 23:00:00,40.708,197.452,223.89,1477.024,14
MACH-10,2025-11-03 00:00:00,42.438,197.461,223.9,1528.224,28
MACH-10,2025-11-03 01:00:00,42.048,199.028,223.22,1507.824,19
MACH-10,2025-11-03 02:00:00,42.348,197.934,223.61,1529.424,22
MACH-10,2025-11-03 03:00:00,41.788,197.202,224.53,1500.624,25
MACH-10,2025-11-03 04:00:00,41.768,196.175,222.63,1526.924,19
MACH-10,2025-11-03 05:00:00,47.588,200.49,224.36,1554.424,48
MACH-10,2025-11-03 06:00:00,47.838,201.766,225.93,1586.924,47
MACH-10,2025-11-03 07:00:00,50.158,202.197,225.88,1602.124,54
MACH-10,2025-11-03 08:00:00,50.708,199.233,226.2,1573.324,45
MACH-10,2025-11-03 09:00:00,52.728,202.496,226.89,1590.624,53
MACH-10,2025-11-03 10:00:00,54.378,202.308,226.8,1628.924,47
MACH-10,2025-11-03 11:00:00,54.868,200.966,227.09,1593.924,47
MACH-10,2025-11-03 12:00:00,53.978,200.719,226.57,1586.324,50
MACH-10,2025-11-03 13:00:00,53.978,204.187,227.22,1595.024,47
MACH-10,2025-11-03 14:00:00,55.078,200.994,227.9,1618.024,49
MACH-10,2025-11-03 15:00:00,55.978,202.909,227.16,1599.224,49
MACH-10,2025-11-03 16:00:00,55.608,201.845,227.43,1604.024,52
MACH-10,2025-11-03 17:00:00,51.798,201.304,226.57,1586.524,47
MACH-10,2025-11-03 18:00:00,53.768,201.016,226.45,1583.724,52
MACH-10,2025-11-03 19:00:00,50.548,201.608,226.05,1588.924,49
MACH-10,2025-11-03 20:00:00,50.678,200.738,225.85,1596.924,50
MACH-10,2025-11-03 21:00:00,50.128,201.493,225.81,1584.224,53
MACH-10,2025-11-03 22:00:00,43.528,197.327,224.16,1484.124,24
MACH-10,2025-11-03 23:00:00,43.668,197.772,224.37,1541.624,26
MACH-10,2025-11-04 00:00:00,43.548,197.63,225.73,1514.224,28
MACH-10,2025-11-04 01:00:00,41.438,198.593,223.61,1505.324,29
MACH-10,2025-11-04 02:00:00,42.398,195.174,223.6,1532.924,26
MACH-10,2025-11-04 03:00:00,42.928,198.383,225.06,1496.324,30
MACH-10,2025-11-04 04:00:00,43.278,199.375,223.53,1534.924,27
MACH-10,2025-11-04 05:00:00,47.338,197.89,225.1,1539.324,48
MACH-10,2025-11-04 06:00:00,47.288,198.727,224.61,1580.824,50
MACH-10,2025-11-04 07:00:00,50.128,201.294,225.3,1578.724,48
MACH-10,2025-11-04 08:00:00,50.708,200.378,225.6,1624.024,56
MACH-10,2025-11-04 09:00:00,51.178,198.905,226.5,1590.624,43
MACH-10,2025-11-04 10:00:00,53.008,200.507,226.22,1598.624,42
MACH-10,2025-11-04 11:00:00,54.628,200.912,226.8,1607.224,50
MACH-10,2025-11-04 12:00:00,55.668,201.455,226.43,1582.024,47
MACH-10,2025-11-04 13:00:00,54.348,202.146,226.96,1612.024,48
MACH-10,2025-11-04 14:00:00,56.588,202.837,227.74,1628.124,51
MACH-10,2025-11-04 15:00:00,56.378,203.427,226.3,1611.224,57
MACH-10,2025-11-04 16:00:00,53.128,201.599,226.84,1594.124,46
MACH-10,2025-11-04 17:00:00,54.408,201.28,226.92,1626.324,53
MACH-10,2025-11-04 18:00:00,50.018,202.405,225.71,1618.424,48
MACH-10,2025-11-04 19:00:00,50.938,200.114,226.78,1591.924,48
MACH-10,2025-11-04 20:00:00,49.058,201.868,225.38,1561.624,39
MACH-10,2025-11-04 21:00:00,47.188,198.658,225.96,1559.424,47
MACH-10,2025-11-04 22:00:00,43.848,197.105,225.23,1515.424,26
MACH-10,2025-11-04 23:00:00,42.648,197.107,223.73,1553.024,19
MACH-10,2025-11-05 00:00:00,41.998,198.038,223.37,1486.624,22
MACH-10,2025-11-05 01:00:00,42.008,195.992,224.03,1495.424,25
MACH-10,2025-11-05 02:00:00,40.288,197.541,223.25,1483.824,20
MACH-10,2025-11-05 03:00:00,41.408,197.885,223.44,1509.524,13
MACH-10,2025-11-05 04:00:00,40.798,198.05,224.12,1534.924,19
MACH-10,2025-11-05 05:00:00,46.418,199.544,225.01,1613.924,47
MACH-10,2025-11-05 06:00:00,47.408,200.582,225.7,1548.524,48
MACH-10,2025-11-05 07:00:00,49.068,199.892,225.5,1584.224,58
MACH-10,2025-11-05 08:00:00,49.058,197.83,225.22,1628.424,47
MACH-10,2025-11-05 09:00:00,51.008,201.314,226.93,1591.124,46
MACH-10,2025-11-05 10:00:00,53.658,200.644,227.05,1609.924,49
MACH-10,2025-11-05 11:00:00,55.028,201.333,226.59,1627.524,48
MACH-10,2025-11-05 12:00:00,55.808,200.832,227.91,1576.824,47
MACH-10,2025-11-05 13:00:00,56.468,202.473,226.86,1616.724,53
MACH-10,2025-11-05 14:00:00,54.148,201.499,226.81,1605.624,44
MACH-10,2025-11-05 15:00:00,55.098,203.129,227.56,1580.224,51
MACH-10,2025-11-05 16:00:00,54.658,201.923,226.73,1614.924,48
MACH-10,2025-11-05 17:00:00,53.958,202.474,226.69,1598.424,56
MACH-10,2025-11-05 18:00:00,53.238,202.272,225.58,1583.924,53
MACH-10,2025-11-05 19:00:00,49.818,199.405,226.72,1615.424,52
MACH-10,2025-11-05 20:00:00,50.048,201.205,225.56,1611.224,50
MACH-10,2025-11-05 21:00:00,47.688,199.816,225.21,1594.924,46
MACH-10,2025-11-05 22:00:00,44.358,198.146,225.42,1543.024,29
MACH-10,2025-11-05 23:00:00,41.758,196.991,223.1,1514.224,16
MACH-10,2025-11-06 00:00:00,42.828,197.797,223.61,1508.424,26
MACH-10,2025-11-06 01:00:00,43.048,197.0,223.89,1531.024,33
MACH-10,2025-11-06 02:00:00,43.288,196.901,223.26,1551.724,28
MACH-10,2025-11-06 03:00:00,43.478,196.932,224.0,1521.324,21
MACH-10,2025-11-06 04:00:00,41.388,198.016,224.32,1518.024,19
MACH-10,2025-11-06 05:00:00,46.828,198.44,225.14,1585.824,50
MACH-10,2025-11-06 06:00:00,46.708,199.182,225.58,1563.024,46
MACH-10,2025-11-06 07:00:00,50.198,199.5,226.21,1613.324,46
MACH-10,2025-11-06 08:00:00,50.908,200.8,226.67,1608.524,54
MACH-10,2025-11-06 09:00:00,52.358,200.615,226.24,1603.724,51
MACH-10,2025-11-06 10:00:00,53.178,200.886,225.94,1599.224,47
MACH-10,2025-11-06 11:00:00,54.738,200.954,226.61,1578.824,51
MACH-10,2025-11-06 12:00:00,55.178,201.552,227.2,1628.324,47
MACH-10,2025-11-06 13:00:00,53.388,202.229,227.01,1582.424,42
MACH-10,2025-11-06 14:00:00,56.298,202.175,226.85,1609.124,41
MACH-10,2025-11-06 15:00:00,56.708,202.515,227.05,1621.224,52
MACH-10,2025-11-06 16:00:00,55.998,201.438,226.21,1594.824,58
MACH-10,2025-11-06 17:00:00,52.238,200.946,226.95,1601.624,46
MACH-10,2025-11-06 18:00:00,53.618,202.493,226.42,1578.724,62
MACH-10,2025-11-06 19:00:00,51.148,201.085,226.25,1591.224,50
MACH-10,2025-11-06 20:00:00,48.968,199.536,226.99,1583.524,52
MACH-10,2025-11-06 21:00:00,45.818,199.247,225.22,1586.224,40
MACH-10,2025-11-06 22:00:00,43.568,197.285,223.58,1545.424,21
MACH-10,2025-11-06 23:00:00,42.978,197.607,222.89,1477.424,24
MACH-10,2025-11-07 00:00:00,41.658,197.416,223.98,1509.824,20
MACH-10,2025-11-07 01:00:00,41.958,196.811,223.9,1516.324,21
MACH-10,2025-11-07 02:00:00,42.528,195.514,224.43,1524.024,33
MACH-10,2025-11-07 03:00:00,41.818,196.89,224.41,1516.824,25
MACH-10,2025-11-07 04:00:00,43.728,197.819,224.35,1548.524,21
MACH-10,2025-11-07 05:00:00,45.378,200.432,225.08,1550.824,48
MACH-10,2025-11-07 06:00:00,47.618,199.724,225.26,1537.424,46
MACH-10,2025-11-07 07:00:00,48.328,199.709,225.26,1566.424,47
MACH-10,2025-11-07 08:00:00,48.628,200.83,225.33,1585.524,46
MACH-10,2025-11-07 09:00:00,51.638,201.827,225.94,1557.324,51
MACH-10,2025-11-07 10:00:00,53.448,200.202,226.27,1551.124,45
MACH-10,2025-11-07 11:00:00,55.148,201.508,227.05,1610.224,48
MACH-10,2025-11-07 12:00:00,54.288,200.957,226.62,1598.124,50
MACH-10,2025-11-07 13:00:00,54.618,202.289,227.17,1605.424,55
MACH-10,2025-11-07 14:00:00,56.558,202.271,228.03,1630.324,54
MACH-10,2025-11-07 15:00:00,55.258,201.954,225.99,1602.524,45
MACH-10,2025-11-07 16:00:00,54.438,201.87,227.04,1597.824,49
MACH-10,2025-11-07 17:00:00,53.308,202.3,226.1,1605.524,47
MACH-10,2025-11-07 18:00:00,50.038,201.327,226.98,1600.624,46
MACH-10,2025-11-07 19:00:00,50.768,200.839,226.84,1579.524,53
MACH-10,2025-11-07 20:00:00,49.758,199.447,224.99,1586.424,49
MACH-10,2025-11-07 21:00:00,47.848,199.751,225.99,1584.724,51
MACH-10,2025-11-07 22:00:00,42.588,197.347,223.99,1537.324,26
MACH-10,2025-11-07 23:00:00,41.008,197.454,224.7,1510.024,20
MACH-10,2025-11-08 00:00:00,43.258,198.142,223.95,1534.224,32
MACH-10,2025-11-08 01:00:00,41.748,198.426,223.25,1541.724,25
MACH-10,2025-11-08 02:00:00,41.038,195.963,223.91,1504.224,17
MACH-10,2025-11-08 03:00:00,41.048,197.882,223.49,1503.324,25
MACH-10,2025-11-08 04:00:00,43.288,196.898,223.87,1523.024,22
MACH-10,2025-11-08 05:00:00,45.778,198.158,224.36,1541.924,43
MACH-10,2025-11-08 06:00:00,46.878,199.872,225.06,1584.624,50
MACH-10,2025-11-08 07:00:00,49.648,201.298,225.75,1564.624,55
MACH-10,2025-11-08 08:00:00,51.048,199.886,225.44,1591.924,54
MACH-10,2025-11-08 09:00:00,50.118,200.651,226.51,1557.824,44
MACH-10,2025-11-08 10:00:00,53.708,204.319,227.18,1619.224,55
MACH-10,2025-11-08 11:00:00,54.768,202.27,226.15,1625.524,52
MACH-10,2025-11-08 12:00:00,55.108,203.438,227.46,1611.724,47
MACH-10,2025-11-08 13:00:00,55.198,203.124,226.42,1593.624,40
MACH-10,2025-11-08 14:00:00,55.808,200.938,227.15,1631.924,41
MACH-10,2025-11-08 15:00:00,54.758,202.553,226.85,1579.824,49
MACH-10,2025-11-08 16:00:00,54.298,202.172,226.97,1602.924,47
MACH-10,2025-11-08 17:00:00,51.528,202.078,226.68,1594.424,41
MACH-10,2025-11-08 18:00:00,52.728,201.035,225.96,1612.824,42
MACH-10,2025-11-08 19:00:00,50.988,201.609,226.5,1588.524,47
MACH-10,2025-11-08 20:00:00,48.918,200.622,225.86,1567.024,46
MACH-10,2025-11-08 21:00:00,48.678,198.362,225.91,1615.024,54
MACH-10,2025-11-08 22:00:00,45.308,197.228,223.59,1539.724,29
MACH-10,2025-11-08 23:00:00,41.068,196.998,224.99,1511.324,19
MACH-10,2025-11-09 00:00:00,38.888,197.513,223.22,1492.324,12
MACH-10,2025-11-09 01:00:00,39.748,197.909,224.08,1479.324,11
MACH-10,2025-11-09 02:00:00,39.218,196.563,223.56,1531.224,15
MACH-10,2025-11-09 03:00:00,39.408,198.166,223.38,1488.924,8
MACH-10,2025-11-09 04:00:00,41.678,195.665,223.43,1523.324,11
MACH-10,2025-11-09 05:00:00,44.608,197.483,224.02,1521.924,9
MACH-10,2025-11-09 06:00:00,43.198,197.641,224.97,1525.324,11
MACH-10,2025-11-09 07:00:00,43.408,196.438,223.99,1505.824,5
MACH-10,2025-11-09 08:00:00,46.008,200.17,224.39,1532.624,12
MACH-10,2025-11-09 09:00:00,45.748,199.651,224.81,1506.624,11
MACH-10,2025-11-09 10:00:00,49.908,200.855,225.31,1540.124,8
MACH-10,2025-11-09 11:00:00,49.948,198.977,225.32,1543.924,18
MACH-10,2025-11-09 12:00:00,51.713,201.607,225.353,1533.338,13
MACH-10,2025-11-09 12:00:00,51.698,201.591,225.35,1533.324,13
MACH-10,2025-11-09 13:00:00,52.788,201.266,225.32,1555.624,14
MACH-10,2025-11-09 14:00:00,49.298,201.253,226.13,1565.824,13
MACH-10,2025-11-09 15:00:00,51.848,200.277,225.52,1528.024,16
MACH-10,2025-11-09 16:00:00,50.418,199.813,224.91,1537.624,6
MACH-10,2025-11-09 17:00:00,48.888,197.916,223.99,1532.724,12
MACH-10,2025-11-09 17:00:00,48.877,197.892,223.983,1532.74,12
MACH-10,2025-11-09 18:00:00,46.858,199.063,225.4,1514.824,14
MACH-10,2025-11-09 19:00:00,45.208,198.546,224.52,1519.624,4
MACH-10,2025-11-09 20:00:00,43.548,198.622,223.41,1510.624,6
MACH-10,2025-11-09 21:00:00,43.198,196.99,224.26,1529.424,11
MACH-10,2025-11-09 22:00:00,41.778,197.153,223.91,1495.424,12
MACH-10,2025-11-09 23:00:00,41.848,197.028,223.872,1535.324,10
MACH-10,2025-11-10 00:00:00,41.758,197.002,223.384,1497.924,18
MACH-10,2025-11-10 01:00:00,40.698,197.234,223.202,1496.624,14
MACH-10,2025-11-10 02:00:00,40.018,197.327,223.547,1517.524,20
MACH-10,2025-11-10 03:00:00,41.468,196.371,223.528,1522.124,29
MACH-10,2025-11-10 04:00:00,41.368,199.225,226.065,1529.124,23
MACH-10,2025-11-10 05:00:00,47.348,199.167,225.549,1547.124,49
MACH-10,2025-11-10 06:00:00,48.248,197.565,226.938,1582.424,48
MACH-10,2025-11-10 07:00:00,49.248,200.29,226.05,1600.924,48
MACH-10,2025-11-10 08:00:00,48.338,200.559,225.43,1563.124,48
MACH-10,2025-11-10 09:00:00,52.298,199.393,225.48,1623.424,57
MACH-10,2025-11-10 10:00:00,53.258,201.775,226.17,1590.524,40
MACH-10,2025-11-10 11:00:00,53.598,201.486,227.44,1591.324,44
MACH-10,2025-11-10 12:00:00,54.338,203.616,226.81,1616.624,50
MACH-10,2025-11-10 13:00:00,55.308,204.558,227.42,1563.724,39
MACH-10,2025-11-10 14:00:00,56.948,203.378,227.48,1629.224,54
MACH-10,2025-11-10 15:00:00,56.448,201.652,228.02,1610.924,54
MACH-10,2025-11-10 16:00:00,55.358,202.813,227.31,1625.324,50
MACH-10,2025-11-10 17:00:00,53.138,202.27,226.462,1576.624,45
MACH-10,2025-11-10 18:00:00,52.488,200.754,226.18,1567.024,47
MACH-10,2025-11-10 19:00:00,47.948,199.964,226.056,1579.924,47
MACH-10,2025-11-10 20:00:00,48.578,199.462,225.708,1575.824,46
MACH-10,2025-11-10 21:00:00,46.128,199.74,226.226,1584.724,45
MACH-10,2025-11-10 22:00:00,44.318,198.696,225.182,1550.624,31
MACH-10,2025-11-10 23:00:00,42.844,197.114,224.069,1476.724,19
MACH-10,2025-11-11 00:00:00,43.979,198.262,224.219,1518.124,25
MACH-10,2025-11-11 01:00:00,43.044,196.494,224.826,1531.924,22
MACH-10,2025-11-11 02:00:00,41.089,198.721,223.919,1506.024,22
MACH-10,2025-11-11 03:00:00,42.914,197.154,226.87,1493.924,25
